DUR일련번호,DUR유형,단일복합구분코드,DUR성분코드,DUR성분명영문,DUR성분명,복합제,관계성분,약효분류코드,효능군,고시일자,금기내용,제형,연령기준,최대투여기간,1일최대용량,등급,병용금기단일복합구분코드,병용금기DUR성분코드,병용금기DUR성분영문명,병용금기DUR성분명,병용금기복합제,병용금기관계성분,병용금기약효분류,비고,상태,계열명,
3854,용량주의,복합,D000147,Acetaminophen,아세트아미노펜,[D001000]Licorice(감초)/[D000493]Guaifenesin(구아이페네신)/[D000200]Dextromethorphan(덱스트로메토르판)/[D001101]Riboflavin(리보플라빈)/[D001116]Methylephedrine(메틸에페드린)/[D000448]Pseudoephedrine(슈도에페드린)/[D000893]Chlorpheniramine(클로르페니라민)/[D000998]Thiamine(티아민),-,[01140]해열.진통.소염제,-,20180831,아세트아미노펜으로서4|000mg/day(모든제형|단일제.복합제포함),-,-,-,4|000밀리그램,-,-,-,-,-,-,-,-,-,정상,-,
3853,용량주의,복합,D000147,Acetaminophen,아세트아미노펜,[D001093]Galgeun-tang(갈근탕)/[D000493]Guaifenesin(구아이페네신)/[D000200]Dextromethorphan(덱스트로메토르판)/[D001101]Riboflavin(리보플라빈)/[D000448]Pseudoephedrine(슈도에페드린)/[D001106]Ascorbicacid(아스코르브산)/[D000893]Chlorpheniramine(클로르페니라민)/[D000998]Thiamine(티아민),-,[01140]해열.진통.소염제,-,20180831,아세트아미노펜으로서4|000mg/day(모든제형|단일제.복합제포함),-,-,-,4|000밀리그램,-,-,-,-,-,-,-,-,-,정상,-,
3852,용량주의,복합,D000147,Acetaminophen,아세트아미노펜,[D001093]Galgeun-tang(갈근탕)/[D001101]Riboflavin(리보플라빈)/[D001116]Methylephedrine(메틸에페드린)/[D001106]Ascorbicacid(아스코르브산)/[D000852]Caffeine(카페인)/[D000893]Chlorpheniramine(클로르페니라민)/[D000981]Cloperastine(클로페라스틴)/[D000998]Thiamine(티아민),-,[01140]해열.진통.소염제,-,20180831,아세트아미노펜으로서4|000mg/day(모든제형|단일제.복합제포함),-,-,-,4|000밀리그램,-,-,-,-,-,-,-,-,-,정상,-,
3851,용량주의,복합,D000147,Acetaminophen,아세트아미노펜,[D001093]Galgeun-tang(갈근탕)/[D001000]Licorice(감초)/[D001121]DriedGinger(건강)/[D001122]Jujube(대추)/[D001133]EphedraeHerb(마황)/[D001123]CinnamomumcassiaBlume(육계)/[D001119]PeonyRoot(작약)/[D000852]Caffeine(카페인),-,[01140]해열.진통.소염제,-,20180831,아세트아미노펜으로서4|000mg/day(모든제형|단일제.복합제포함),-,-,-,4|000밀리그램,-,-,-,-,-,-,-,-,-,정상,-,
3850,용량주의,복합,D000147,Acetaminophen,아세트아미노펜,[D001093]Galgeun-tang(갈근탕)/[D001000]Licorice(감초)/[D001121]DriedGinger(건강)/[D001122]Jujube(대추)/[D001133]EphedraeHerb(마황)/[D001123]CinnamomumcassiaBlume(육계)/[D001119]PeonyRoot(작약),-,[01140]해열.진통.소염제,-,20180831,아세트아미노펜으로서4|000mg/day(모든제형|단일제.복합제포함),-,-,-,4|000밀리그램,-,-,-,-,-,-,-,-,-,정상,-,
3849,용량주의,복합,D000147,Acetaminophen,아세트아미노펜,[D001101]Riboflavin(리보플라빈)/[D001104]Sochoengryoung-tang(소청룡탕)/[D000448]Pseudoephedrine(슈도에페드린)/[D001106]Ascorbicacid(아스코르브산)/[D000852]Caffeine(카페인)/[D000893]Chlorpheniramine(클로르페니라민)/[D000998]Thiamine(티아민),-,[01140]해열.진통.소염제,-,20180831,아세트아미노펜으로서4|000mg/day(모든제형|단일제.복합제포함),-,-,-,4|000밀리그램,-,-,-,-,-,-,-,-,-,정상,-,
3848,용량주의,복합,D000147,Acetaminophen,아세트아미노펜,[D000493]Guaifenesin(구아이페네신)/[D001101]Riboflavin(리보플라빈)/[D001116]Methylephedrine(메틸에페드린)/[D001118]Benfotiamine(벤포티아민)/[D001106]Ascorbicacid(아스코르브산)/[D000852]Caffeine(카페인)/[D000893]Chlorpheniramine(클로르페니라민),-,[01140]해열.진통.소염제,-,20180831,아세트아미노펜으로서4|000mg/day(모든제형|단일제.복합제포함),-,-,-,4|000밀리그램,-,-,-,-,-,-,-,-,-,정상,-,
3847,용량주의,복합,D000147,Acetaminophen,아세트아미노펜,[D001101]Riboflavin(리보플라빈)/[D001116]Methylephedrine(메틸에페드린)/[D001106]Ascorbicacid(아스코르브산)/[D000852]Caffeine(카페인)/[D000893]Chlorpheniramine(클로르페니라민)/[D000981]Cloperastine(클로페라스틴),-,[01140]해열.진통.소염제,-,20180831,아세트아미노펜으로서4|000mg/day(모든제형|단일제.복합제포함),-,-,-,4|000밀리그램,-,-,-,-,-,-,-,-,-,정상,-,
3846,용량주의,복합,D000147,Acetaminophen,아세트아미노펜,[D001101]Riboflavin(리보플라빈)/[D001116]Methylephedrine(메틸에페드린)/[D001126]SeratioPeptidase(세라티오펩티다제)/[D000852]Caffeine(카페인)/[D000893]Chlorpheniramine(클로르페니라민)/[D000981]Cloperastine(클로페라스틴)/[D000998]Thiamine(티아민),-,[01140]해열.진통.소염제,-,20180831,아세트아미노펜으로서4|000mg/day(모든제형|단일제.복합제포함),-,-,-,4|000밀리그램,-,-,-,-,-,-,-,-,-,정상,-,
3845,용량주의,복합,D000147,Acetaminophen,아세트아미노펜,[D000200]Dextromethorphan(덱스트로메토르판)/[D001101]Riboflavin(리보플라빈)/[D001116]Methylephedrine(메틸에페드린)/[D000847]Ethenzamide(에텐자미드)/[D000852]Caffeine(카페인)/[D000893]Chlorpheniramine(클로르페니라민)/[D001097]Fursultiamine(푸르설티아민),-,[01140]해열.진통.소염제,-,20180831,아세트아미노펜으로서4|000mg/day(모든제형|단일제.복합제포함),-,-,-,4|000밀리그램,-,-,-,-,-,-,-,-,-,정상,-,
3844,용량주의,복합,D000147,Acetaminophen,아세트아미노펜,[D000200]Dextromethorphan(덱스트로메토르판)/[D001101]Riboflavin(리보플라빈)/[D001116]Methylephedrine(메틸에페드린)/[D000847]Ethenzamide(에텐자미드)/[D000852]Caffeine(카페인)/[D000893]Chlorpheniramine(클로르페니라민)/[D000998]Thiamine(티아민),-,[01140]해열.진통.소염제,-,20180831,아세트아미노펜으로서4|000mg/day(모든제형|단일제.복합제포함),-,-,-,4|000밀리그램,-,-,-,-,-,-,-,-,-,정상,-,
3843,용량주의,복합,D000147,Acetaminophen,아세트아미노펜,[D000200]Dextromethorphan(덱스트로메토르판)/[D001101]Riboflavin(리보플라빈)/[D001116]Methylephedrine(메틸에페드린)/[D000448]Pseudoephedrine(슈도에페드린)/[D001106]Ascorbicacid(아스코르브산)/[D000893]Chlorpheniramine(클로르페니라민)/[D000998]Thiamine(티아민),-,[01140]해열.진통.소염제,-,20180831,아세트아미노펜으로서4|000mg/day(모든제형|단일제.복합제포함),-,-,-,4|000밀리그램,-,-,-,-,-,-,-,-,-,정상,-,
3841,용량주의,복합,D000147,Acetaminophen,아세트아미노펜,[D001098]Noscapine(노스카핀)/[D001116]Methylephedrine(메틸에페드린)/[D001132]BezoarBovis(우황)/[D001131]PolygalaeRadix(원지)/[D001123]CinnamomumcassiaBlume(육계)/[D000852]Caffeine(카페인)/[D000893]Chlorpheniramine(클로르페니라민),-,[01140]해열.진통.소염제,-,20180831,아세트아미노펜으로서4|000mg/day(모든제형|단일제.복합제포함),-,-,-,4|000밀리그램,-,-,-,-,-,-,-,-,-,정상,-,
3840,용량주의,복합,D000147,Acetaminophen,아세트아미노펜,[D000493]Guaifenesin(구아이페네신)/[D001101]Riboflavin(리보플라빈)/[D001116]Methylephedrine(메틸에페드린)/[D001106]Ascorbicacid(아스코르브산)/[D000852]Caffeine(카페인)/[D000893]Chlorpheniramine(클로르페니라민)/[D000191]Phenylephrine(페닐레프린),-,[01140]해열.진통.소염제,-,20180831,아세트아미노펜으로서4|000mg/day(모든제형|단일제.복합제포함),-,-,-,4000밀리그램,-,-,-,-,-,-,-,-,-,정상,-,
3839,용량주의,복합,D000147,Acetaminophen,아세트아미노펜,[D000493]Guaifenesin(구아이페네신)/[D001101]Riboflavin(리보플라빈)/[D001116]Methylephedrine(메틸에페드린)/[D001118]Benfotiamine(벤포티아민)/[D001106]Ascorbicacid(아스코르브산)/[D000852]Caffeine(카페인)/[D000893]Chlorpheniramine(클로르페니라민),-,[01140]해열.진통.소염제,-,20180831,아세트아미노펜으로서4|000mg/day(모든제형|단일제.복합제포함),-,-,-,4|000밀리그램,-,-,-,-,-,-,-,-,-,정상,-,
3838,용량주의,복합,D000147,Acetaminophen,아세트아미노펜,[D000493]Guaifenesin(구아이페네신)/[D000200]Dextromethorphan(덱스트로메토르판)/[D001101]Riboflavin(리보플라빈)/[D001116]Methylephedrine(메틸에페드린)/[D001110]Carbinoxamine(카르비녹사민)/[D000852]Caffeine(카페인)/[D000998]Thiamine(티아민),-,[01140]해열.진통.소염제,-,20180831,아세트아미노펜으로서4|000mg/day(모든제형|단일제.복합제포함),-,-,-,4|000밀리그램,-,-,-,-,-,-,-,-,-,정상,-,
3797,용량주의,복합,D000147,Acetaminophen,아세트아미노펜,[D001116]Methylephedrine(메틸에페드린)/[D000448]Pseudoephedrine(슈도에페드린)/[D001106]Ascorbicacid(아스코르브산)/[D000893]Chlorpheniramine(클로르페니라민)/[D000981]Cloperastine(클로페라스틴),-,[01140]해열.진통.소염제,-,20180831,아세트아미노펜으로서4|000mg/day(모든제형|단일제.복합제포함),-,-,-,4|000밀리그램,-,-,-,-,-,-,-,-,-,정상,-,
3796,용량주의,복합,D000147,Acetaminophen,아세트아미노펜,[D001116]Methylephedrine(메틸에페드린)/[D001126]SeratioPeptidase(세라티오펩티다제)/[D000852]Caffeine(카페인)/[D000893]Chlorpheniramine(클로르페니라민)/[D000981]Cloperastine(클로페라스틴),[A006116]메틸에페드린/[C081836]장용성세라티오펩티다제과립/[C099414]세라티오펩티다제/[I003690]세라티오펩티다제/[I006391]dl-메틸에페드린염산염/[M040353]아세트아미노펜/[M040579]카페인(함수)/[M040580]무수카페인/[M040616]말레인산클로르페니라민/[M050213]말레인산덱스클로르페니라민/[M051529]클로르페니라민/[M051546]염산클로페라스틴/[M051547]펜디조산클로페라스틴/[M081836]장용성세라티오펩티다제과립/[M082309]아세트아미노펜제피세립/[M082701]디엘말레인산클로르페니라민/[M083325]디말레인산클로르페니라민/[M090611]카페인/[M099414]세라티오펩티다제/[M099959]말레인산클로로페니라민/[M100018]말레산클로르페니라민/[M100476]디말레인산클로르페니라민/[M101581]디엘말레인산클로르페니라민/[M200471]말레인산클로르페니라민제피과립/[M200865]세라티오펩티다제장용과립/[M202197]D-말레인산클로르페니라민/[M202204]DL-말레인산클로르페니라민/[M203913]클로르페니라민말레인산염/[M204422]dl-메틸에페드린염산염/[M212847]클로르페니라민말레이트/[M222201]세라티오펩티다제(6600세라티오펩티다제단위)/[M222890]클로페라스틴염산염/[M223022]dl-메틸에페드린염산염산10%/[M223183]카페인무수물/[M223184]카페인수화물/[M223211]클로르페니라민말레산염/[M223212]d-클로르페니라민말레산염/[M223213]클로르페니라민말레산염산/[M223214]클로르페니라민말레산염정/[M223215]클로르페니라민말레산염주사액/[M226783]dl-클로르페니라민말레산염/[M233006]아세트아미노펜DC500/600/[M235519]디엘메틸에페드린염산염/[M240608]dI-메틸에페드린염산염/[M240859]디엘-메틸에페드린염산염/[M241017]무수물카페인/[M246556]아세트아미노펜(미분화)/[M249715]덱스클로르페니라민말레산염/[M251936]덱스클로르페니라민말레이트/[M252389]㎗-메틸에페드린염산염/[M262287]아세트아미노펜과립/[M264046]DL-메틸에페드린염산염,[01140]해열.진통.소염제,-,20180831,아세트아미노펜으로서4|000mg/day(모든제형|단일제.복합제포함),-,-,-,4|000밀리그램,-,-,-,-,-,-,-,-,-,정상,-,
3795,용량주의,복합,D000147,Acetaminophen,아세트아미노펜,[D001101]Riboflavin(리보플라빈)/[D001113]MagnesiumAluminometasilicate(메타규산알루민산마그네슘)/[D001106]Ascorbicacid(아스코르브산)/[D001115]Allylisopropylacetylurea(알릴이소프로필아세틸요소)/[D000998]Thiamine(티아민),-,[01140]해열.진통.소염제,-,20180831,아세트아미노펜으로서4|000mg/day(모든제형|단일제.복합제포함),-,-,-,4|000밀리그램,-,-,-,-,-,-,-,-,-,정상,-,
3794,용량주의,복합,D000147,Acetaminophen,아세트아미노펜,[D000200]Dextromethorphan(덱스트로메토르판)/[D001116]Methylephedrine(메틸에페드린)/[D000847]Ethenzamide(에텐자미드)/[D000852]Caffeine(카페인)/[D000893]Chlorpheniramine(클로르페니라민),[A006116]메틸에페드린/[I006391]dl-메틸에페드린염산염/[M040084]브롬화수소산덱스트로메토르판/[M040353]아세트아미노펜/[M040417]에텐자미드/[M040579]카페인(함수)/[M040580]무수카페인/[M040616]말레인산클로르페니라민/[M050213]말레인산덱스클로르페니라민/[M051529]클로르페니라민/[M082309]아세트아미노펜제피세립/[M082701]디엘말레인산클로르페니라민/[M083325]디말레인산클로르페니라민/[M090611]카페인/[M095771]에덴자미드/[M099959]말레인산클로로페니라민/[M100018]말레산클로르페니라민/[M100476]디말레인산클로르페니라민/[M101581]디엘말레인산클로르페니라민/[M200471]말레인산클로르페니라민제피과립/[M202197]D-말레인산클로르페니라민/[M202204]DL-말레인산클로르페니라민/[M202983]덱스트로메토르판브롬화수소산염/[M203913]클로르페니라민말레인산염/[M204422]dl-메틸에페드린염산염/[M212847]클로르페니라민말레이트/[M222957]덱스트로메토르판브롬화수소산염수화물/[M223022]dl-메틸에페드린염산염산10%/[M223183]카페인무수물/[M223184]카페인수화물/[M223211]클로르페니라민말레산염/[M223212]d-클로르페니라민말레산염/[M223213]클로르페니라민말레산염산/[M223214]클로르페니라민말레산염정/[M223215]클로르페니라민말레산염주사액/[M226783]dl-클로르페니라민말레산염/[M233006]아세트아미노펜DC500/600/[M235519]디엘메틸에페드린염산염/[M240608]dI-메틸에페드린염산염/[M240859]디엘-메틸에페드린염산염/[M241017]무수물카페인/[M246556]아세트아미노펜(미분화)/[M249715]덱스클로르페니라민말레산염/[M251936]덱스클로르페니라민말레이트/[M252389]㎗-메틸에페드린염산염/[M262287]아세트아미노펜과립/[M264046]DL-메틸에페드린염산염,[01140]해열.진통.소염제,-,20180831,아세트아미노펜으로서4|000mg/day(모든제형|단일제.복합제포함),-,-,-,4|000밀리그램,-,-,-,-,-,-,-,-,-,정상,-,
3793,용량주의,복합,D000147,Acetaminophen,아세트아미노펜,[D000200]Dextromethorphan(덱스트로메토르판)/[D001116]Methylephedrine(메틸에페드린)/[D000448]Pseudoephedrine(슈도에페드린)/[D001123]CinnamomumcassiaBlume(육계)/[D000893]Chlorpheniramine(클로르페니라민),-,[01140]해열.진통.소염제,-,20180831,아세트아미노펜으로서4|000mg/day(모든제형|단일제.복합제포함),-,-,-,4|000밀리그램,-,-,-,-,-,-,-,-,-,정상,-,
3792,용량주의,복합,D000147,Acetaminophen,아세트아미노펜,[D001098]Noscapine(노스카핀)/[D001116]Methylephedrine(메틸에페드린)/[D000847]Ethenzamide(에텐자미드)/[D000852]Caffeine(카페인)/[D000893]Chlorpheniramine(클로르페니라민),[A006116]메틸에페드린/[C040059]노스카핀/[C040060]염산노스카핀/[I002629]노스카핀/[I002630]노스카핀캄실레이트/[I002631]노스카핀염산염수화물/[I006391]dl-메틸에페드린염산염/[M040059]노스카핀/[M040060]염산노스카핀/[M040353]아세트아미노펜/[M040417]에텐자미드/[M040579]카페인(함수)/[M040580]무수카페인/[M040616]말레인산클로르페니라민/[M050213]말레인산덱스클로르페니라민/[M051529]클로르페니라민/[M082309]아세트아미노펜제피세립/[M082701]디엘말레인산클로르페니라민/[M083325]디말레인산클로르페니라민/[M090611]카페인/[M095771]에덴자미드/[M099959]말레인산클로로페니라민/[M100018]말레산클로르페니라민/[M100476]디말레인산클로르페니라민/[M101581]디엘말레인산클로르페니라민/[M200471]말레인산클로르페니라민제피과립/[M202197]D-말레인산클로르페니라민/[M202204]DL-말레인산클로르페니라민/[M203913]클로르페니라민말레인산염/[M204422]dl-메틸에페드린염산염/[M212847]클로르페니라민말레이트/[M222947]노스카핀염산염수화물/[M223022]dl-메틸에페드린염산염산10%/[M223183]카페인무수물/[M223184]카페인수화물/[M223211]클로르페니라민말레산염/[M223212]d-클로르페니라민말레산염/[M223213]클로르페니라민말레산염산/[M223214]클로르페니라민말레산염정/[M223215]클로르페니라민말레산염주사액/[M223470]노스카핀염산염수화물/[M226783]dl-클로르페니라민말레산염/[M233006]아세트아미노펜DC500/600/[M235519]디엘메틸에페드린염산염/[M240608]dI-메틸에페드린염산염/[M240859]디엘-메틸에페드린염산염/[M241017]무수물카페인/[M245380]노스카핀염산염/[M246556]아세트아미노펜(미분화)/[M249715]덱스클로르페니라민말레산염/[M251936]덱스클로르페니라민말레이트/[M252389]㎗-메틸에페드린염산염/[M262287]아세트아미노펜과립/[M264046]DL-메틸에페드린염산염,[01140]해열.진통.소염제,-,20180831,아세트아미노펜으로서4|000mg/day(모든제형|단일제.복합제포함),-,-,-,4|000밀리그램,-,-,-,-,-,-,-,-,-,정상,-,
3791,용량주의,복합,D000147,Acetaminophen,아세트아미노펜,[D001125]PlatycodonisRadix(길경)/[D000200]Dextromethorphan(덱스트로메토르판)/[D000847]Ethenzamide(에텐자미드)/[D000893]Chlorpheniramine(클로르페니라민)/[D001124]CoptidisRhizoma(황련),-,[01140]해열.진통.소염제,-,20180831,아세트아미노펜으로서4|000mg/day(모든제형|단일제.복합제포함),-,-,-,4|000밀리그램,-,-,-,-,-,-,-,-,-,정상,-,
3790,용량주의,복합,D000147,Acetaminophen,아세트아미노펜,[D000493]Guaifenesin(구아이페네신)/[D000852]Caffeine(카페인)/[D000893]Chlorpheniramine(클로르페니라민)/[D000191]Phenylephrine(페닐레프린)/[D000932]Pentoxyverine(펜톡시베린),[M040353]아세트아미노펜/[M040579]카페인(함수)/[M040580]무수카페인/[M040616]말레인산클로르페니라민/[M040696]염산페닐에프린/[M050058]구아이페네신/[M050213]말레인산덱스클로르페니라민/[M051529]클로르페니라민/[M082309]아세트아미노펜제피세립/[M082701]디엘말레인산클로르페니라민/[M083325]디말레인산클로르페니라민/[M090611]카페인/[M099959]말레인산클로로페니라민/[M100018]말레산클로르페니라민/[M100476]디말레인산클로르페니라민/[M101581]디엘말레인산클로르페니라민/[M200134]구연산펜톡시베린/[M200471]말레인산클로르페니라민제피과립/[M202197]D-말레인산클로르페니라민/[M202204]DL-말레인산클로르페니라민/[M203913]클로르페니라민말레인산염/[M212847]클로르페니라민말레이트/[M222724]페닐레프린염산염/[M223183]카페인무수물/[M223184]카페인수화물/[M223211]클로르페니라민말레산염/[M223212]d-클로르페니라민말레산염/[M223213]클로르페니라민말레산염산/[M223214]클로르페니라민말레산염정/[M223215]클로르페니라민말레산염주사액/[M223287]펜톡시베린시트르산염/[M225151]페닐에프린염산염/[M226783]dl-클로르페니라민말레산염/[M233006]아세트아미노펜DC500/600/[M241017]무수물카페인/[M246556]아세트아미노펜(미분화)/[M249715]덱스클로르페니라민말레산염/[M251936]덱스클로르페니라민말레이트/[M262287]아세트아미노펜과립,[01140]해열.진통.소염제,-,20180831,아세트아미노펜으로서4|000mg/day(모든제형|단일제.복합제포함),-,-,-,4|000밀리그램,-,-,-,-,-,-,-,-,-,정상,-,
