DUR일련번호,DUR유형,단일복합구분코드,DUR성분코드,DUR성분명영문,DUR성분명,복합제,관계성분,약효분류코드,효능군,고시일자,금기내용,제형,연령기준,최대투여기간,1일최대용량,등급,병용금기단일복합구분코드,병용금기DUR성분코드,병용금기DUR성분영문명,병용금기DUR성분명,병용금기복합제,병용금기관계성분,병용금기약효분류,비고,상태,계열명,
3970,병용금기,단일,D000751,S-Pantoprazole,에스판토프라졸,-,[M115229]S-판토프라졸나트륨삼수화물,[02320]소화성궤양용제,-,20181102,넬피나비르의혈장농도가감소되어치료효과의손실과약물내성이나타날수있음.,-,-,-,-,-,단일,D000003,Nelfinavir,넬피나비어,-,[M088546]메실산넬피나비어,[06290]기타의화학요법제,-,정상,-,
3972,병용금기,단일,D001149,palbociclib,팔보시클립,-,[I012742]팔보시클립/[M263856]팔보시클립,[04210]항악성종양제,-,20181102,팔보시클립의혈장농도증가,-,-,-,-,-,단일,D000762,Itraconazole,이트라코나졸,-,[M083733]이트라코나졸제피과립/[M083734]이트라코나졸/[M092870]이트라코나졸고체분산체/[M201487]이트라코나졸고체분산/[M201624]제피이트라코나졸과립,[06290]기타의화학요법제,-,정상,-,
3974,병용금기,단일,D001149,palbociclib,팔보시클립,-,[I012742]팔보시클립/[M263856]팔보시클립,[04210]항악성종양제,-,20181102,팔보시클립의혈장농도증가,-,-,-,-,-,단일,D000405,Posaconazole,포사코나졸,-,[M256381]포사코나졸(미분화),[06290]기타의화학요법제,-,정상,-,
3976,병용금기,단일,D001149,palbociclib,팔보시클립,-,[I012742]팔보시클립/[M263856]팔보시클립,[04210]항악성종양제,-,20181102,팔보시클립의혈장농도증가,-,-,-,-,-,복합,D000626,Lopinavir,로피나비르,[D000712]Ritonavir(리토나비르),[M259361]로피나비르/[M259362]리토나비르,[06290]기타의화학요법제,-,정상,-,
3978,병용금기,단일,D001149,palbociclib,팔보시클립,-,[I012742]팔보시클립/[M263856]팔보시클립,[04210]항악성종양제,-,20181102,팔보시클립의혈장농도증가,-,-,-,-,-,단일,D000003,Nelfinavir,넬피나비어,-,[M088546]메실산넬피나비어,[06290]기타의화학요법제,-,정상,-,
3980,병용금기,단일,D001149,palbociclib,팔보시클립,-,[I012742]팔보시클립/[M263856]팔보시클립,[04210]항악성종양제,-,20181102,팔보시클립의혈장농도증가,-,-,-,-,-,단일,D000712,Ritonavir,리토나비르,-,[M259362]리토나비르,[06290]기타의화학요법제,-,정상,-,
3982,병용금기,단일,D001149,palbociclib,팔보시클립,-,[I012742]팔보시클립/[M263856]팔보시클립,[04210]항악성종양제,-,20181102,팔보시클립의혈장농도증가,-,-,-,-,-,단일,D001079,Enzalutamide,엔잘루타마이드,-,[M257255]엔잘루타마이드,[04210]항악성종양제,-,정상,-,
3984,병용금기,단일,D001149,palbociclib,팔보시클립,-,[I012742]팔보시클립/[M263856]팔보시클립,[04210]항악성종양제,-,20181102,팔보시클립의혈장농도증가,-,-,-,-,-,단일,D000314,Rifampicin,리팜피신,-,[M020042]리팜피신,[06130]주로항산성균에작용하는것,-,정상,-,
3986,병용금기,단일,D000373,Clarithromycin,클래리트로마이신,-,[M085725]클래리스로마이신/[M087123]클래리스로마이신코팅입자/[M102127]클래리스로마이신제피과립/[M222887]클래리트로마이신/[M223198]클래리트로마이신/[M245961]클래리트로마이신제피과립/[M256483]클래리트로마이신제피과립(42%),[06180]주로그람양성|음성균에작용하는것/[06190]기타의항생물질제제(복합항생물질제제를포함),-,20181102,-,-,-,-,-,-,단일,D000582,Colchicine,콜키신,-,[M091703]콜키신,[03940]통풍치료제,-,정상,-,
3988,병용금기,단일,D001091,Oxymetazoline,옥시메타졸린,-,[C040452]염산옥시메타졸린/[I002775]옥시메타졸린염산염/[M040452]염산옥시메타졸린/[M223162]옥시메타졸린염산염/[M223163]옥시메타졸린염산염점비액,[01320]이비과용제,-,20181102,고혈압초래가능혈관수축작용으로혈압상승가능,-,-,-,-,-,단일,D000248,Amoxapine,아목사핀,-,[M088554]아목사핀,[01170]정신신경용제,-,정상,-,
3990,병용금기,단일,D000396,Dabigatranetexilate,다비가트란에텍실레이트,-,[M251630]다비가트란에텍실레이트메실산염,[03330]혈액응고저지제,-,20181102,다비가트란의혈중농도증가,-,-,-,-,-,단일,D000769,Ketoconazole,케토코나졸,-,[M080618]케토코나졸,[06410]항원충제,-,정상,-,
3992,병용금기,단일,D000396,Dabigatranetexilate,다비가트란에텍실레이트,-,[M251630]다비가트란에텍실레이트메실산염,[03330]혈액응고저지제,-,20181102,다비가트란의혈중농도증가,-,-,-,-,-,단일,D000476,Carbamazepine,카르바마제핀,-,[M040569]카르바마제핀/[M201734]카바마제핀,[01130]항전간제,-,정상,-,
3994,병용금기,단일,D000396,Dabigatranetexilate,다비가트란에텍실레이트,-,[M251630]다비가트란에텍실레이트메실산염,[03330]혈액응고저지제,-,20181102,다비가트란의혈중농도증가,-,-,-,-,-,단일,D000447,St.JohnsWort,세인트존스워트,-,[M220509]세인트존스워트/[M248295]세인트존스워트80%메탄올엑스/[M255952]세인트존스워트50%에탄올엑스/[M256845]세인트존스워트틴크D2/[M258013]세인트존스워트80%메탄올건조엑스,[01190]기타의중추신경용약,-,정상,-,
3996,병용금기,단일,D001149,palbociclib,팔보시클립,-,[I012742]팔보시클립/[M263856]팔보시클립,[04210]항악성종양제,-,20181102,팔보시클립의혈장농도증가,-,-,-,-,-,단일,D000769,Ketoconazole,케토코나졸,-,[M080618]케토코나졸,[06410]항원충제,-,정상,-,
3998,병용금기,단일,D001149,palbociclib,팔보시클립,-,[I012742]팔보시클립/[M263856]팔보시클립,[04210]항악성종양제,-,20181102,팔보시클립의혈장농도증가,-,-,-,-,-,단일,D000763,Indinavir,인디나빌,-,[M239870]인디나빌황산염,[06290]기타의화학요법제,-,정상,-,
4000,병용금기,단일,D001091,Oxymetazoline,옥시메타졸린,-,[C040452]염산옥시메타졸린/[I002775]옥시메타졸린염산염/[M040452]염산옥시메타졸린/[M223162]옥시메타졸린염산염/[M223163]옥시메타졸린염산염점비액,[01320]이비과용제,-,20181102,고혈압초래가능혈관수축작용으로혈압상승가능,-,-,-,-,-,단일,D000277,Clomipramine,클로미프라민,-,[M223223]클로미프라민염산염,[01170]정신신경용제/[02590]기타의비뇨생식기관및항문용약,-,정상,-,
4002,병용금기,단일,D001149,palbociclib,팔보시클립,-,[I012742]팔보시클립/[M263856]팔보시클립,[04210]항악성종양제,-,20181102,팔보시클립의혈장농도증가,-,-,-,-,-,단일,D000476,Carbamazepine,카르바마제핀,-,[M040569]카르바마제핀/[M201734]카바마제핀,[01130]항전간제,-,정상,-,
4004,병용금기,단일,D001149,palbociclib,팔보시클립,-,[I012742]팔보시클립/[M263856]팔보시클립,[04210]항악성종양제,-,20181102,팔보시클립의혈장농도증가,-,-,-,-,-,단일,D000595,Phenytoin,페니토인,-,[M051706]페니토인/[M051707]페니토인나트륨,[01130]항전간제,-,정상,-,
4006,병용금기,단일,D001149,palbociclib,팔보시클립,-,[I012742]팔보시클립/[M263856]팔보시클립,[04210]항악성종양제,-,20181102,팔보시클립의혈장농도감소,-,-,-,-,-,단일,D000447,St.JohnsWort,세인트존스워트,-,[M220509]세인트존스워트/[M248295]세인트존스워트80%메탄올엑스/[M255952]세인트존스워트50%에탄올엑스/[M256845]세인트존스워트틴크D2/[M258013]세인트존스워트80%메탄올건조엑스,[01190]기타의중추신경용약,-,정상,-,
4008,병용금기,단일,D000396,Dabigatranetexilate,다비가트란에텍실레이트,-,[M251630]다비가트란에텍실레이트메실산염,[03330]혈액응고저지제,-,20181102,다비가트란의혈중농도증가,-,-,-,-,-,단일,D000595,Phenytoin,페니토인,-,[M051706]페니토인/[M051707]페니토인나트륨,[01130]항전간제,-,정상,-,
4010,병용금기,단일,D001149,palbociclib,팔보시클립,-,[I012742]팔보시클립/[M263856]팔보시클립,[04210]항악성종양제,-,20181102,팔보시클립의혈장농도증가,-,-,-,-,-,단일,D000443,Voriconazole,보리코나졸,-,[I005813]보리코나졸/[M102252]보리코나졸,[06290]기타의화학요법제,-,정상,-,
4012,병용금기,단일,D000396,Dabigatranetexilate,다비가트란에텍실레이트,-,[M251630]다비가트란에텍실레이트메실산염,[03330]혈액응고저지제,-,20181102,다비가트란의혈중농도감소,-,-,-,-,-,복합,D000314,Rifampicin,리팜피신,[D000265]Isoniazid(이소니아지드)/[D000802]Pyrazinamide(피라진아미드)/[D001151]ethambutol(에탐뷰톨),[C040412]염산에탐부톨/[I001315]에탐부톨염산염/[M020042]리팜피신/[M040412]염산에탐부톨/[M040746]피라진아미드/[M223143]에탐부톨염산염/[M223144]에탐부톨염산염정/[M223170]이소니아지드,[06130]주로항산성균에작용하는것,-,정상,-,
4014,병용금기,단일,D001149,palbociclib,팔보시클립,-,[I012742]팔보시클립/[M263856]팔보시클립,-,-,20181102,팔보시클립의혈장농도증가,-,-,-,-,-,단일,D000373,Clarithromycin,클래리트로마이신,-,[M085725]클래리스로마이신/[M087123]클래리스로마이신코팅입자/[M102127]클래리스로마이신제피과립/[M222887]클래리트로마이신/[M223198]클래리트로마이신/[M245961]클래리트로마이신제피과립/[M256483]클래리트로마이신제피과립(42%),[06180]주로그람양성|음성균에작용하는것/[06190]기타의항생물질제제(복합항생물질제제를포함),-,정상,-,
3900,병용금기,단일,D000762,Itraconazole,이트라코나졸,-,[M083733]이트라코나졸제피과립/[M083734]이트라코나졸/[M092870]이트라코나졸고체분산체/[M201487]이트라코나졸고체분산/[M201624]제피이트라코나졸과립,[06290]기타의화학요법제,-,20181102,티카그렐러는이트라코나졸에의해혈장농도가증가가능,-,-,-,-,-,단일,D000385,Ticagrelor,티카그렐러,-,[A005385]티카그렐러/[M252585]티카그렐러,[02180]동맥경화용제,-,정상,-,
3902,병용금기,복합,D000469,Omeprazole,오메프라졸,[D001148]sodiumbicarbonate(탄산수소나트륨),[C040631]탄산수소나트륨/[C096332]탄산수소나트륨수용액/[I003757]탄산수소나트륨/[M040631]탄산수소나트륨/[M083697]오메프라졸장용성과립/[M083698]오메프라졸/[M089720]오메프라졸나트륨/[M091817]중탄산수소나트륨/[M096332]탄산수소나트륨수용액/[M104138]포화탄산수소나트륨/[M104658]5%탄산수소나트륨/[M201348]오메프라졸장용과립/[M206247]무균탄산수소나트륨/[M206711]탄산수소나트륨(중조)/[M207094]탄산수소나트륨/[M215774]5%탄산수소나트륨수용액/[M230823]탄산수소나트륨액/[M250011]탄산수소나트륨주사액/[M253779]탄산수소나트륨(제3법),[02320]소화성궤양용제,-,20181102,위장pH의증가로릴피비린의흡수가저하되어릴피비린의치료효과감소,-,-,-,-,-,단일,D000225,Rilpivirine,릴피비린,-,[A005225]릴피비린/[M253921]릴피비린염산염,[06290]기타의화학요법제,-,정상,-,
3904,병용금기,복합,D000469,Omeprazole,오메프라졸,[D001148]sodiumbicarbonate(탄산수소나트륨),[C040631]탄산수소나트륨/[C096332]탄산수소나트륨수용액/[I003757]탄산수소나트륨/[M040631]탄산수소나트륨/[M083697]오메프라졸장용성과립/[M083698]오메프라졸/[M089720]오메프라졸나트륨/[M091817]중탄산수소나트륨/[M096332]탄산수소나트륨수용액/[M104138]포화탄산수소나트륨/[M104658]5%탄산수소나트륨/[M201348]오메프라졸장용과립/[M206247]무균탄산수소나트륨/[M206711]탄산수소나트륨(중조)/[M207094]탄산수소나트륨/[M215774]5%탄산수소나트륨수용액/[M230823]탄산수소나트륨액/[M250011]탄산수소나트륨주사액/[M253779]탄산수소나트륨(제3법),[02320]소화성궤양용제,-,20181102,위장pH의증가로릴피비린의흡수가저하되어릴피비린의치료효과감소,-,-,-,-,-,복합,D000665,Emtricitabine,엠트리시타빈,[D000281]Tenofovir(테노포비르)/[D000225]Rilpivirine(릴피비린),[A001163]테노포비르/[A005225]릴피비린/[M250026]엠트리시타빈/[M253921]릴피비린염산염,[06290]기타의화학요법제,-,정상,-,
3906,병용금기,복합,D000153,Esomeprazole,에스오메프라졸,[D000195]Naproxen(나프록센),[M050116]나프록센/[M092321]에스오메프라졸마그네슘삼수화물/[M100498]에스오메프라졸나트륨/[M221042]에스오메프라졸스트론튬사수화물/[M242227]에스오메프라졸마그네슘이수화물/[M249554]에스오메프라졸/[M259375]에스오메프라졸마그네슘이수화물/[M262063]에스오메프라졸마그네슘과립,[01140]해열.진통.소염제,-,20181102,위장pH의증가로릴피비린의흡수가저하되어릴피비린의치료효과감소,-,-,-,-,-,단일,D000225,Rilpivirine,릴피비린,-,[A005225]릴피비린/[M253921]릴피비린염산염,[06290]기타의화학요법제,-,정상,-,
