DUR일련번호,DUR유형,단일복합구분코드,DUR성분코드,DUR성분명영문,DUR성분명,복합제,관계성분,약효분류코드,효능군,고시일자,금기내용,제형,연령기준,최대투여기간,1일최대용량,등급,병용금기단일복합구분코드,병용금기DUR성분코드,병용금기DUR성분영문명,병용금기DUR성분명,병용금기복합제,병용금기관계성분,병용금기약효분류,비고,상태,계열명,
496,특정연령대금기,단일,D000025,Cyclopentolate,시클로펜톨레이트,-,[M050612]염산시클로펜톨레이트/[M223084]시클로펜톨레이트염산염,[01310]안과용제,-,20140109,-영아|유아|경련성마비또는뇌손상이있는소아에서이약의감수성증가가보고됨-신생아에투여시음식섭취과민증(feedingintolerance)이뒤따를수있으므로투여후4시간동안음식섭취억제필요,점안용액제/용액용점안분말제/현탁액점안제/안연고제/안겔/점안주사제,1세미만,-,-,-,-,-,-,-,-,-,-,-,정상,-,
497,특정연령대금기,단일,D000026,Cyproheptadine,시프로헵타딘,-,[M040335]염산시프로헵타딘/[M081195]오로트산시프로헵타딘/[M094432]시프로헵타딘/[M223093]시프로헵타딘염산염수화물/[M254960]시프로헵타딘오로트산염수화물,[01410]항히스타민제,-,20140109,안전성및유효성미확립,정제,2세이하,-,-,-,-,-,-,-,-,-,-,-,정상,-,
476,특정연령대금기,단일,D000030,Amisulpride,아미설프리드,-,[M089148]아미설프리드,[01170]정신신경용제,-,20140109,안전성및유효성미확립,정제/액상시럽제/건조시럽용과립제,15세미만,-,-,-,-,-,-,-,-,-,-,-,정상,-,
4088,특정연령대금기,단일,D000033,Acamprosate,아캄프로세이트,-,[M102626]아캄프로세이트칼슘,[01190]기타의중추신경용약,-,20190522,65세이상에서안전성및유효성미확립.연령이높아질수록신장기능이저하되어이약이축적될수있음.,정제,65세이상,-,-,-,-,-,-,-,-,-,-,-,정상,-,
602,특정연령대금기,단일,D000040,Ritodrine,리토드린,-,[M050378]염산리토드린,[02590]기타의비뇨생식기관및항문용약,-,20140109,_,캡슐/유화주사제/용액용분말주사제/서방성현탁액용분말주사제/용액용동결건조분말주사제/현탁액용동결건조분말주사제/서방성현탁액용동결건조분말주사제/리포좀화현탁액용동결건조분말주사제/현탁액주사제/서방성현탁액성주사제/용액주사제,65세이상,-,-,-,-,-,-,-,-,-,-,-,정상,-,
603,특정연령대금기,단일,D000040,Ritodrine,리토드린,-,[M050378]염산리토드린,[02590]기타의비뇨생식기관및항문용약,-,20140109,_,캡슐/유화주사제/용액용분말주사제/서방성현탁액용분말주사제/용액용동결건조분말주사제/현탁액용동결건조분말주사제/서방성현탁액용동결건조분말주사제/리포좀화현탁액용동결건조분말주사제/현탁액주사제/서방성현탁액성주사제/용액주사제,12세미만,-,-,-,-,-,-,-,-,-,-,-,정상,-,
625,특정연령대금기,단일,D000812,Ferucarbotran,페루카르보트란,-,[M096213]페루카르보트란,[07210]X선조영제,-,20140109,_,용액주사제/유화주사제/용액용분말주사제/서방성현탁액용분말주사제/용액용동결건조분말주사제/현탁액용동결건조분말주사제/서방성현탁액용동결건조분말주사제/리포좀화현탁액용동결건조분말주사제/현탁액주사제/서방성현탁액성주사제,18세미만,-,-,-,-,-,-,-,-,-,-,-,정상,-,
622,특정연령대금기,단일,D000064,Tetracycline,테트라사이클린,-,[M223235]테트라사이클린염산염,[06150]주로그람양성|음성균|리케치아|비루스에작용하는것,-,20140109,소아등(특히치아형성기인12세미만의소아)에투여시|치아의착색？법랑질형성부전|또는일과성골발육부전을일으킬수있음,캡슐,12세미만,-,-,-,-,-,-,-,-,-,-,다만|다른약을사용할수없거나효과가없는경우에만8세이상신중투여,정상,-,
507,특정연령대금기,단일,D000065,Topiramate,토피라메이트,-,[M087104]토피라메이트,[01130]항전간제,-,20140109,안전성및유효성미확립,정제/캡슐,2세미만,-,-,-,-,-,-,-,-,-,-,-,정상,-,
506,특정연령대금기,단일,D000805,Timonacic,티모나식,-,[M051587]티모나식,[03910]간장질환용제,-,20140109,_,정제/캡슐,12세미만,-,-,-,-,-,-,-,-,-,-,-,정상,-,
548,특정연령대금기,단일,D000170,Gemifloxacin,제미플록사신,-,[A005170]제미플록사신,[06290]기타의화학요법제,-,20140109,-안전성및유효성미확립-퀴놀론계항균제는몇몇어린동물종에서관절병증|뼈연골증을유발,정제/용액용동결건조분말주사제,18세이하,-,-,-,-,-,-,-,-,-,-,-,정상,-,
519,특정연령대금기,복합,D000177,Codeine,코데인,[D000147]Acetaminophen(아세트아미노펜)/[D000363]Ibuprofen(이부프로펜),[M040353]아세트아미노펜/[M051259]이부프로펜/[M071015]이부프로펜리신/[M082309]아세트아미노펜제피세립/[M086772]이부프로펜제피세립/[M206948]인산코데인/[M209277]이부프로펜아르기닌/[M223188]코데인인산염수화물/[M233006]아세트아미노펜DC500/600/[M246556]아세트아미노펜(미분화)/[M246943]이부프로펜나트륨이수화물/[M262287]아세트아미노펜과립,[08110]아편알카로이드계제제,-,20141104,코데인이모르핀으로대사되는과정이다양하고예측불가능하여모르핀으로인한독성이나타날위험이있음,캡슐,12세이하,-,-,-,-,-,-,-,-,-,-,-,정상,-,
517,특정연령대금기,단일,D000177,Codeine,코데인,-,[M206948]인산코데인/[M223188]코데인인산염수화물,[08110]아편알카로이드계제제,-,20141104,코데인이모르핀으로대사되는과정이다양하고예측불가능하여모르핀으로인한독성이나타날위험이있음,정제,12세이하,-,-,-,-,-,-,-,-,-,-,-,정상,-,
518,특정연령대금기,복합,D000177,Codeine,코데인,[D000147]Acetaminophen(아세트아미노펜),[M040353]아세트아미노펜/[M082309]아세트아미노펜제피세립/[M206948]인산코데인/[M223188]코데인인산염수화물/[M233006]아세트아미노펜DC500/600/[M246556]아세트아미노펜(미분화)/[M262287]아세트아미노펜과립,[08110]아편알카로이드계제제,-,20141104,코데인이모르핀으로대사되는과정이다양하고예측불가능하여모르핀으로인한독성이나타날위험이있음,정제,12세이하,-,-,-,-,-,-,-,-,-,-,-,정상,-,
615,특정연령대금기,단일,D000181,Tadalafil,타다라필,-,[M095435]타다라필,[02590]기타의비뇨생식기관및항문용약,-,20140109,_,정제/구강붕해필름/산제,18세미만,-,-,-,-,-,-,-,-,-,-,-,정상,-,
505,특정연령대금기,단일,D000182,Tigecycline,타이제사이클린,-,[M215175]타이제사이클린,[06180]주로그람양성|음성균에작용하는것,-,20140109,치아발달기의환자(임신후반기|영아및8세이하의소아)에게이약을사용할경우영구적인치아변색을유발할수있음,용액주사제/유화주사제/용액용분말주사제/서방성현탁액용분말주사제/용액용동결건조분말주사제/현탁액용동결건조분말주사제/서방성현탁액용동결건조분말주사제/리포좀화현탁액용동결건조분말주사제/현탁액주사제/서방성현탁액성주사제,8세이하,-,-,-,-,-,-,-,-,-,-,-,정상,-,
607,특정연령대금기,단일,D000183,Tetradecyl,테트라데실,-,[M089182]테트라데실황산나트륨콘센트레이트/[M210690]테트라데실황산나트륨,[03390]기타의혈액및체액용약,-,20140109,_,용액주사제/유화주사제/용액용분말주사제/서방성현탁액용분말주사제/용액용동결건조분말주사제/현탁액용동결건조분말주사제/서방성현탁액용동결건조분말주사제/리포좀화현탁액용동결건조분말주사제/현탁액주사제/서방성현탁액성주사제,3세미만,-,-,-,-,-,-,-,-,-,-,-,정상,-,
618,특정연령대금기,단일,D000184,Telbivudine,텔비부딘,-,[M210121]텔비부딘,[03910]간장질환용제,-,20140109,안전성및유효성미확립,정제,16세미만,-,-,-,-,-,-,-,-,-,-,-,정상,-,
595,특정연령대금기,단일,D000191,Phenylephrine,페닐레프린,-,[M040696]염산페닐에프린/[M222724]페닐레프린염산염/[M225151]페닐에프린염산염,[01310]안과용제,-,20140109,_,점안용액제,4주미만,-,-,-,-,-,-,-,-,-,-,-,정상,-,
606,특정연령대금기,단일,D000193,SodiumFerricGluconatecomplex,글루콘산제이철나트륨복염,-,[M089472]글루콘산제이철나트륨복염/[M095234]글루콘산제이철나트륨복염액/[M252430]글루콘산제이철나트륨착염,[03220]무기질제제,-,20140109,_,경구용현탁액제/캡슐/액상시럽제/건조시럽용과립제/점이제|현탁액용산제/현탁액제용주사용용제/직장용현탁액제/일반현탁분무제/정량현탁분무제/이식용현탁액제/점이현탁액제/유제/틴크제/전제/침제/레모네이드제/방향수제/주정제/피부액제/피부리니멘트제/도료/샴푸/경구용액제/질세정액/관류제/점이액제/혈액항응고보존액제/밀폐제용용액제/장기보존용액제/주사/피부단자시험용용액/방광내적용용액,12개월미만,-,-,-,-,-,-,-,-,-,-,-,정상,-,
600,특정연령대금기,단일,D000210,CalciumPolystyreneSulfonate,폴리스티렌설폰산칼슘,-,[M081346]폴리스티렌설폰산칼슘,[02190]기타의순환계용약,-,20230705,_,겔/산제/용액용산제/현탁액용산제/세립/용액용세립제/현탁액용세립제/과립제/서방성과립제/장용성과립제/용액용과립제/현탁액용과립제/서방성현탁액용과립제/발포과립제/경구용현탁액제/점이제|현탁액용산제/현탁액제용주사용용제/직장용현탁액제/일반현탁분무제/정량현탁분무제/이식용현탁액제/점이현탁액제/유제/틴크제/전제/침제/레모네이드제/방향수제/주정제/피부액제/피부리니멘트제/도료/샴푸/경구용액제/질세정액/관류제/점이액제/혈액항응고보존액제/밀폐제용용액제/장기보존용액제/주사/피부단자시험용용액/방광내적용용액/젤리형겔,1개월미만,-,-,-,-,-,-,-,-,-,-,-,정상,-,
565,특정연령대금기,단일,D000218,Lorazepam,로라제팜,-,[M088374]로라제팜,[01170]정신신경용제,-,20140109,벤질알코올은조숙아에서치명적인가쁜호흡증상과연관이있는것으로보고됨,용액주사제/유화주사제/용액용분말주사제/서방성현탁액용분말주사제/용액용동결건조분말주사제/현탁액용동결건조분말주사제/서방성현탁액용동결건조분말주사제/리포좀화현탁액용동결건조분말주사제/현탁액주사제/서방성현탁액성주사제,4주미만,-,-,-,-,-,-,-,-,-,-,-,정상,-,
562,특정연령대금기,단일,D000222,LoperamideHydrochloride,로페라미드염산염,-,[M050356]염산로페라미드/[M222992]로페라미드염산염,[02370]정장제,-,20140109,_,정제/캡슐/액상시럽제/건조시럽용과립제,2세미만,-,-,-,-,-,-,-,-,-,-,-,정상,-,
4191,특정연령대금기,단일,D000226,Mequitazine,메퀴타진,-,[M050446]메퀴타진,-,-,20161230,2세이하영아에투여하지말것.다른페노치아진계약물을소아(특히2세이하)에투여한경우유아돌연사망증후군(SIDS)및유아수면시무호흡발작이나타났다는보고있음.,-,24개월미만,-,-,-,-,-,-,-,-,-,-,-,정상,-,
575,특정연령대금기,단일,D000229,Methylphenidate,메틸페니데이트,-,[M223025]메틸페니데이트염산염,[01150]각성제|흥분제,-,20140109,안전성및유효성미확립,정제/캡슐,5세이하,-,-,-,-,-,-,-,-,-,-,-,정상,-,
583,특정연령대금기,단일,D000231,Moxonidine,목소니딘,-,[M085598]목소니딘,[02140]혈압강하제,-,20140109,안전성및유효성미확립,정제,18세미만,-,-,-,-,-,-,-,-,-,-,-,정상,-,
483,특정연령대금기,단일,D000724,Bicalutamide,비칼루타미드,-,[M089188]비칼루타마이드/[M259016]비칼루타미드,[04210]항악성종양제,-,20140109,_,정제,18세미만,-,-,-,-,-,-,-,-,-,-,-,정상,-,
609,특정연령대금기,복합,D000726,Sulfadoxine,설파독신,[D000310]Pyrimethamine(피리메타민),[M040752]피리메타민/[M089110]설파독신,[06410]항원충제,-,20140109,글루쿠로니드형성효소체계가확립되어있지않은2개월미만의영아에게는투여하지말것,정제,2개월미만,-,-,-,-,-,-,-,-,-,-,-,정상,-,
611,특정연령대금기,단일,D000727,Sulfasalazine,설파살라진,-,[M083653]설파살라진,[06210]설화제,-,20140109,-안전성및유효성미확립-고빌리루빈혈증을일으킬수있음,정제,2세이하,-,-,-,-,-,-,-,-,-,-,-,정상,-,
493,특정연령대금기,단일,D000142,Ciprofloxacin,시프로플록사신,-,[M082454]염산시프로프록사신/[M091139]시프로플록사신/[M095543]염산시프로플록사신/[M223091]시프로플록사신염산염수화물/[M242850]시프로플록사신염산염,[06290]기타의화학요법제,-,20140109,-안전성및유효성미확립-퀴놀론계항균제는몇몇어린동물종에서특히체중부하부위의관절병증|뼈연골증을유발함,정제/유화주사제/용액용분말주사제/서방성현탁액용분말주사제/용액용동결건조분말주사제/현탁액용동결건조분말주사제/서방성현탁액용동결건조분말주사제/리포좀화현탁액용동결건조분말주사제/현탁액주사제/서방성현탁액성주사제/용액주사제,18세미만,-,-,-,-,-,-,-,-,-,-,-,정상,-,
456,특정연령대금기,단일,D000147,Acetaminophen,아세트아미노펜,-,[M040353]아세트아미노펜/[M082309]아세트아미노펜제피세립/[M233006]아세트아미노펜DC500/600/[M246556]아세트아미노펜(미분화)/[M262287]아세트아미노펜과립,[01140]해열.진통.소염제,-,20140109,-소아및고령자(노인)는최소필요량을복용하고이상반응에유의-과도한체온강하|허탈|사지냉각등이나타날수있음,서방정/서방성필름코팅정/서방성당의정/서방성다층정/서방성장용필름코팅정,12세미만,-,-,-,-,-,-,-,-,-,-,-,정상,-,
455,특정연령대금기,단일,D000149,Acarbose,아카보즈,-,[M085039]아카보즈,[03960]당뇨병용제,-,20140109,안전성및유효성미확립,정제,18세이하,-,-,-,-,-,-,-,-,-,-,-,정상,-,
477,특정연령대금기,단일,D000150,Atazanavir,아타자나비르,-,[M249264]아타자나비어황산염/[M263079]아타자나비르황산염,[06290]기타의화학요법제,-,20140109,핵황달의위험나타날수있음,캡슐,3개월이하,-,-,-,-,-,-,-,-,-,-,-,정상,-,
574,특정연령대금기,단일,D000158,Methacycline,메타사이클린,-,[M020046]염산메타사이클린,[06150]주로그람양성|음성균|리케치아|비루스에작용하는것,-,20140109,소아등(특히치아형성기인12세미만의소아)에투여시|치아의착색·법랑질형성부전|또는일과성골발육부전을일으킬수있음,캡슐,12세미만,-,-,-,-,-,-,-,-,-,-,다만|다른약을사용할수없거나효과가없는경우에만8세이상신중투여,정상,-,
537,특정연령대금기,단일,D000088,Doxazosin,독사조신,-,[M083467]메실산독사조신/[M252421]독사조신메실산염,[02140]혈압강하제,-,20140109,안전성및유효성미확립,나정,12세이하,-,-,-,-,-,-,-,-,-,-,-,정상,-,
503,특정연령대금기,단일,D000089,Dicyclomine,디시클로민,-,[M101239]염산디싸이클로민/[M222968]디싸이클로민염산염/[M256709]디시클로민염산염/[M258931]디사이클로민염산염,[01240]진경제,-,20140109,안전성및유효성미확립,정제/캡슐,6개월이하,-,-,-,-,-,-,-,-,-,-,-,정상,-,
501,특정연령대금기,단일,D000090,Diazepam,디아제팜,-,[M040102]디아제팜,[01170]정신신경용제,-,20140109,(벤질알코올함유제품에한함)벤질알코올은조숙아에서치명적인가쁜호흡증상과연관이있는것으로보고됨,용액주사제/유화주사제/용액용분말주사제/서방성현탁액용분말주사제/용액용동결건조분말주사제/현탁액용동결건조분말주사제/서방성현탁액용동결건조분말주사제/리포좀화현탁액용동결건조분말주사제/현탁액주사제/서방성현탁액성주사제,4주미만,-,-,-,-,-,-,-,-,-,-,-,정상,-,
500,특정연령대금기,단일,D000090,Diazepam,디아제팜,-,[M040102]디아제팜,[01170]정신신경용제,-,20140109,안전성유효성미확립,정제,6개월이하,-,-,-,-,-,-,-,-,-,-,-,정상,-,
535,특정연령대금기,단일,D000092,Dihydrocodeine,디히드로코데인,-,[M051341]주석산수소디히드로코데인/[M247988]디히드로코데인주석산염/[M249060]디히드로코데인타르타르산염/[M261072]디히드로코데인타르타르산염,[08110]아편알카로이드계제제,-,20140109,코데인이모르핀으로대사되는과정이다양하고예측불가능하여모르핀으로인한독성이나타날위험이있음,정제,12세이하,-,-,-,-,-,-,-,-,-,-,-,정상,-,
4024,특정연령대금기,복합,D000092,Dihydrocodeine,디히드로코데인,[D000893]Chlorpheniramine(클로르페니라민)/[D001116]Methylephedrine(메틸에페드린)/[D001156]ammoniumchloride(암모늄염),[A006116]메틸에페드린/[C040435]염화암모늄/[I004220]염화암모늄/[I006391]dl-메틸에페드린염산염/[M040435]염화암모늄/[M040616]말레인산클로르페니라민/[M050213]말레인산덱스클로르페니라민/[M051341]주석산수소디히드로코데인/[M051529]클로르페니라민/[M082701]디엘말레인산클로르페니라민/[M083325]디말레인산클로르페니라민/[M095727]염화암모늄/[M099959]말레인산클로로페니라민/[M100018]말레산클로르페니라민/[M100476]디말레인산클로르페니라민/[M101581]디엘말레인산클로르페니라민/[M200471]말레인산클로르페니라민제피과립/[M202197]D-말레인산클로르페니라민/[M202204]DL-말레인산클로르페니라민/[M203913]클로르페니라민말레인산염/[M204422]dl-메틸에페드린염산염/[M212847]클로르페니라민말레이트/[M223022]dl-메틸에페드린염산염산10%/[M223211]클로르페니라민말레산염/[M223212]d-클로르페니라민말레산염/[M223213]클로르페니라민말레산염산/[M223214]클로르페니라민말레산염정/[M223215]클로르페니라민말레산염주사액/[M226783]dl-클로르페니라민말레산염/[M235519]디엘메틸에페드린염산염/[M240608]dI-메틸에페드린염산염/[M240859]디엘-메틸에페드린염산염/[M247988]디히드로코데인주석산염/[M249060]디히드로코데인타르타르산염/[M249715]덱스클로르페니라민말레산염/[M251936]덱스클로르페니라민말레이트/[M252389]㎗-메틸에페드린염산염/[M261072]디히드로코데인타르타르산염/[M264046]DL-메틸에페드린염산염,[02220]진해거담제,-,20181102,12세미만소아는호흡억제감수성이큼.12세미만소아에서사망을포함하는중증호흡억제위험이크다는국외보고있음.,시럽,12세미만,-,-,-,-,-,-,-,-,-,-,-,정상,-,
4019,특정연령대금기,복합,D000092,Dihydrocodeine,디히드로코데인,[D000893]Chlorpheniramine(클로르페니라민)/[D001116]Methylephedrine(메틸에페드린)/[D000852]Caffeine(카페인),[A006116]메틸에페드린/[I006391]dl-메틸에페드린염산염/[M040579]카페인(함수)/[M040580]무수카페인/[M040616]말레인산클로르페니라민/[M050213]말레인산덱스클로르페니라민/[M051341]주석산수소디히드로코데인/[M051529]클로르페니라민/[M082701]디엘말레인산클로르페니라민/[M083325]디말레인산클로르페니라민/[M090611]카페인/[M099959]말레인산클로로페니라민/[M100018]말레산클로르페니라민/[M100476]디말레인산클로르페니라민/[M101581]디엘말레인산클로르페니라민/[M200471]말레인산클로르페니라민제피과립/[M202197]D-말레인산클로르페니라민/[M202204]DL-말레인산클로르페니라민/[M203913]클로르페니라민말레인산염/[M204422]dl-메틸에페드린염산염/[M212847]클로르페니라민말레이트/[M223022]dl-메틸에페드린염산염산10%/[M223183]카페인무수물/[M223184]카페인수화물/[M223211]클로르페니라민말레산염/[M223212]d-클로르페니라민말레산염/[M223213]클로르페니라민말레산염산/[M223214]클로르페니라민말레산염정/[M223215]클로르페니라민말레산염주사액/[M226783]dl-클로르페니라민말레산염/[M235519]디엘메틸에페드린염산염/[M240608]dI-메틸에페드린염산염/[M240859]디엘-메틸에페드린염산염/[M241017]무수물카페인/[M247988]디히드로코데인주석산염/[M249060]디히드로코데인타르타르산염/[M249715]덱스클로르페니라민말레산염/[M251936]덱스클로르페니라민말레이트/[M252389]㎗-메틸에페드린염산염/[M261072]디히드로코데인타르타르산염/[M264046]DL-메틸에페드린염산염,[02220]진해거담제,-,20181102,12세미만소아는호흡억제감수성이큼.12세미만소아에서사망을포함하는중증호흡억제위험이크다는국외보고있음.,정제,12세미만,-,-,-,-,-,-,-,-,-,-,-,정상,-,
4018,특정연령대금기,복합,D000092,Dihydrocodeine,디히드로코데인,[D000893]Chlorpheniramine(클로르페니라민)/[D001116]Methylephedrine(메틸에페드린)/[D000493]Guaifenesin(구아이페네신),[A006116]메틸에페드린/[I006391]dl-메틸에페드린염산염/[M040616]말레인산클로르페니라민/[M050058]구아이페네신/[M050213]말레인산덱스클로르페니라민/[M051341]주석산수소디히드로코데인/[M051529]클로르페니라민/[M082701]디엘말레인산클로르페니라민/[M083325]디말레인산클로르페니라민/[M099959]말레인산클로로페니라민/[M100018]말레산클로르페니라민/[M100476]디말레인산클로르페니라민/[M101581]디엘말레인산클로르페니라민/[M200471]말레인산클로르페니라민제피과립/[M202197]D-말레인산클로르페니라민/[M202204]DL-말레인산클로르페니라민/[M203913]클로르페니라민말레인산염/[M204422]dl-메틸에페드린염산염/[M212847]클로르페니라민말레이트/[M223022]dl-메틸에페드린염산염산10%/[M223211]클로르페니라민말레산염/[M223212]d-클로르페니라민말레산염/[M223213]클로르페니라민말레산염산/[M223214]클로르페니라민말레산염정/[M223215]클로르페니라민말레산염주사액/[M226783]dl-클로르페니라민말레산염/[M235519]디엘메틸에페드린염산염/[M240608]dI-메틸에페드린염산염/[M240859]디엘-메틸에페드린염산염/[M247988]디히드로코데인주석산염/[M249060]디히드로코데인타르타르산염/[M249715]덱스클로르페니라민말레산염/[M251936]덱스클로르페니라민말레이트/[M252389]㎗-메틸에페드린염산염/[M261072]디히드로코데인타르타르산염/[M264046]DL-메틸에페드린염산염,[02220]진해거담제,-,20181102,12세미만소아는호흡억제감수성이큼.12세미만소아에서사망을포함하는중증호흡억제위험이크다는국외보고있음.,시럽/정제,12세미만,-,-,-,-,-,-,-,-,-,-,-,정상,-,
5214,특정연령대금기,단일,D000097,Fentanyl,펜타닐,-,[M210478]구연산펜타닐/[M223286]펜타닐시트르산염/[M230151]펜타닐/[M259588]펜타닐시트르산염(미분화)/[M261073]펜타닐,[08210]합성마약,-,20191217,(구강정)적절한투여용량및안전성미확립|(박칼정|설하정|점비액제)안전성및유효성미확립,설하정/박칼정/트로키제/정량액상분무제/첩포,18세미만,-,-,-,-,-,-,-,-,-,-,-,정상,-,
4418,특정연령대금기,단일,D000097,Fentanyl,펜타닐,-,[M210478]구연산펜타닐/[M223286]펜타닐시트르산염/[M230151]펜타닐/[M259588]펜타닐시트르산염(미분화)/[M261073]펜타닐,[08210]합성마약,-,20191217,(구강정)적절한투여용량및안전성미확립|(박칼정|설하정|점비액제)안전성및유효성미확립,설하정/박칼정/트로키제/정량액상분무제,18세미만,-,-,-,-,-,-,-,-,-,-,-,정상,-,
544,특정연령대금기,단일,D000097,Fentanyl,펜타닐,-,[M210478]구연산펜타닐/[M223286]펜타닐시트르산염/[M230151]펜타닐/[M259588]펜타닐시트르산염(미분화)/[M261073]펜타닐,[08210]합성마약,-,20140109,-안전성및유효성미확립-조산아에펜타닐|판쿠로늄|아트로핀이포함된응급마취및수술시메트헤모글로빈혈증이드물게보고됨,용액주사제/유화주사제/용액용분말주사제/서방성현탁액용분말주사제/용액용동결건조분말주사제/현탁액용동결건조분말주사제/서방성현탁액용동결건조분말주사제/리포좀화현탁액용동결건조분말주사제/현탁액주사제/서방성현탁액성주사제,2세미만,-,-,-,-,-,-,-,-,-,-,-,정상,-,
546,특정연령대금기,단일,D000106,Flurazepam,플루라제팜,-,[M223321]플루라제팜염산염,[01120]최면진정제,-,20140109,안전성및유효성미확립,정제,15세이하,-,-,-,-,-,-,-,-,-,-,-,정상,-,
596,특정연령대금기,단일,D000108,Pimecrolimus,피메크로리무스,-,[M097515]피메크로리무스,[02690]기타의외피용약,-,20140109,-안전성및유효성미확립-영아의면역기계발달에미치는영향은알려지지않았음,크림,2세미만,-,-,-,-,-,-,-,-,-,-,-,정상,-,
597,특정연령대금기,단일,D000110,PipemidicAcid,피페미드산,-,[M051885]피페미드산,[06290]기타의화학요법제,-,20140109,-안전성및유효성미확립-퀴놀론계항균제는몇몇어린동물종에서관절병증|뼈연골증을유발함,캡슐,18세이하,-,-,-,-,-,-,-,-,-,-,-,정상,-,
567,특정연령대금기,단일,D000115,Lornoxicam,로녹시캄,-,[M088931]로녹시캄,[01140]해열.진통.소염제,-,20140109,_,용액주사제/유화주사제/용액용분말주사제/서방성현탁액용분말주사제/용액용동결건조분말주사제/현탁액용동결건조분말주사제/서방성현탁액용동결건조분말주사제/리포좀화현탁액용동결건조분말주사제/현탁액주사제/서방성현탁액성주사제,65세초과,-,-,-,-,-,-,-,-,-,-,-,정상,-,
566,특정연령대금기,단일,D000115,Lornoxicam,로녹시캄,-,[M088931]로녹시캄,[01140]해열.진통.소염제,-,20140109,_,정제/유화주사제/용액용분말주사제/서방성현탁액용분말주사제/용액용동결건조분말주사제/현탁액용동결건조분말주사제/서방성현탁액용동결건조분말주사제/리포좀화현탁액용동결건조분말주사제/현탁액주사제/서방성현탁액성주사제/용액주사제,18세이하,-,-,-,-,-,-,-,-,-,-,-,정상,-,
579,특정연령대금기,단일,D000127,Minocycline,미노사이클린,-,[M223036]미노사이클린염산염,[06150]주로그람양성|음성균|리케치아|비루스에작용하는것,-,20140109,소아등(특히치아형성기인12세미만의소아)에투여시|치아의착색·법랑질형성부전|또는일과성골발육부전을일으킬수있음,캡슐,12세미만,-,-,-,-,-,-,-,-,-,-,다만|다른약을사용할수없거나효과가없는경우에만8세이상신중투여,정상,-,
580,특정연령대금기,단일,D000128,Mirodenafil,미로데나필,-,[M214384]염산미로데나필/[M253534]미로데나필,[02590]기타의비뇨생식기관및항문용약,-,20140109,_,정제/구강붕해필름,18세이하,-,-,-,-,-,-,-,-,-,-,-,정상,-,
498,특정연령대금기,단일,D000293,Dactinomycin,닥티노마이신,-,[M085416]닥티노마이신,[06170]주로악성종양에작용하는것,-,20140109,영아에대해독성이빈번하게발생,용액주사제/유화주사제/용액용분말주사제/서방성현탁액용분말주사제/용액용동결건조분말주사제/현탁액용동결건조분말주사제/서방성현탁액용동결건조분말주사제/리포좀화현탁액용동결건조분말주사제/현탁액주사제/서방성현탁액성주사제,1세미만,-,-,-,-,-,-,-,-,-,-,-,정상,-,
539,특정연령대금기,단일,D000296,Doxylamine,독시라민,-,[M226319]독시라민석시네이트/[M250452]독시라민숙신산염,[01120]최면진정제,-,20140109,소아에항히스타민제투여시paradoxicalexcitation유발가능,정제/산제,15세이하,-,-,-,-,-,-,-,-,-,-,-,정상,-,
557,특정연령대금기,복합,D000302,Levodopa,레보도파,[D000563]Benserazide(벤세라지드),[A005563]벤세라지드/[M040122]레보도파,[01190]기타의중추신경용약,-,20140109,-안전성및유효성미확립-동물실험에서벤세라지드에의해골격기형이나타남,정제/캡슐,25세미만,-,-,-,-,-,-,-,-,-,-,-,정상,-,
598,특정연령대금기,단일,D000307,Piracetam,피라세탐,-,[M101651]피라세탐,[01190]기타의중추신경용약,-,20140109,_,정제/캡슐/용액주사제/유화주사제/용액용분말주사제/서방성현탁액용분말주사제/용액용동결건조분말주사제/현탁액용동결건조분말주사제/서방성현탁액용동결건조분말주사제/리포좀화현탁액용동결건조분말주사제/현탁액주사제/서방성현탁액성주사제,16세미만,-,-,-,-,-,-,-,-,-,-,-,정상,-,
599,특정연령대금기,단일,D000309,Piroxicam,피록시캄,-,[M071634]피록시캄,[01140]해열.진통.소염제,-,20140109,벤질알코올은조숙아에게서치명적인가쁜호흡증상과연관이있는것으로보고됨,용액주사제/유화주사제/용액용분말주사제/서방성현탁액용분말주사제/용액용동결건조분말주사제/현탁액용동결건조분말주사제/서방성현탁액용동결건조분말주사제/리포좀화현탁액용동결건조분말주사제/현탁액주사제/서방성현탁액성주사제,4주미만,-,-,-,-,-,-,-,-,-,-,-,정상,-,
4022,특정연령대금기,단일,D000309,Piroxicam,피록시캄,-,[M071634]피록시캄,[01140]해열.진통.소염제/[02640]진통.진양.수렴.소염제,-,20181102,중증의위장관계이상반응을일으킬위험은연령에따라증가함.고령자는중대한위장관계이상반응의위험이더클수있음.,정제/캡슐/용액주사제/유화주사제/용액용분말주사제/서방성현탁액용분말주사제/용액용동결건조분말주사제/현탁액용동결건조분말주사제/서방성현탁액용동결건조분말주사제/리포좀화현탁액용동결건조분말주사제/현탁액주사제/서방성현탁액성주사제,80세이상,-,-,-,-,-,-,-,-,-,-,-,정상,-,
